Name                                                                                     Type                   Forward_MACs     FPercent    Memory          MPercent    Params      PPercent    InShape        OutShape
/sem_seg_head/predictor/mask_embed/layers.0_5/MatMul                                     MatMul                 6,553,600        0.00%       102,400         0.00%       0           0.00%       1x100x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.0_5/Add                                        Add                    25,600           0.00%       102,400         0.00%       0           0.00%       256            1x100x256
/sem_seg_head/predictor/mask_embed_5/Relu                                                Relu                   25,600           0.00%       102,400         0.00%       0           0.00%       1x100x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.1_5/MatMul                                     MatMul                 6,553,600        0.00%       102,400         0.00%       0           0.00%       1x100x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.1_5/Add                                        Add                    25,600           0.00%       102,400         0.00%       0           0.00%       256            1x100x256
/sem_seg_head/predictor/mask_embed_5/Relu_1                                              Relu                   25,600           0.00%       102,400         0.00%       0           0.00%       1x100x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.2_5/MatMul                                     MatMul                 6,553,600        0.00%       102,400         0.00%       0           0.00%       1x100x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.2_5/Add                                        Add                    25,600           0.00%       102,400         0.00%       0           0.00%       256            1x100x256
/sem_seg_head/predictor/MatMul_5                                                         MatMul                 1,677,721,600    0.62%       26,214,400      0.12%       0           0.00%       1x100x256      1x100x65536
/sem_seg_head/predictor/Resize_5                                                         Resize                 6,553,600        0.00%       6,553,600       0.03%       0           0.00%       1x100x256x256  1x100x128x128
/sem_seg_head/predictor/Sigmoid_5                                                        Sigmoid                52,428,800       0.02%       6,553,600       0.03%       0           0.00%       1x100x128x128  1x100x128x128
/sem_seg_head/predictor/Tile_7                                                           Tile                   0                0.00%       52,428,800      0.24%       0           0.00%       1x1x100x16384  1x8x100x16384
/sem_seg_head/predictor/Less_5                                                           Less                   13,107,200       0.00%       13,107,200      0.06%       0           0.00%       8x100x16384    8x100x16384
/sem_seg_head/predictor/ReduceSum_5                                                      ReduceSum              13,107,200       0.00%       6,400           0.00%       0           0.00%       8x100x16384    8x100
/sem_seg_head/predictor/Equal_5                                                          Equal                  800              0.00%       800             0.00%       0           0.00%       8x100          8x100
/sem_seg_head/predictor/Sub_5                                                            Sub                    800              0.00%       3,200           0.00%       0           0.00%       0              8x100
/sem_seg_head/predictor/Mul_5                                                            Mul                    13,107,200       0.00%       52,428,800      0.24%       0           0.00%       8x100x16384    8x100x16384
/sem_seg_head/predictor/transformer_cross_attention_layers.5/multihead_attn/Where        Where                  0                0.00%       52,428,800      0.24%       0           0.00%       8x100x16384    8x100x16384
/sem_seg_head/predictor/transformer_cross_attention_layers.5/multihead_attn/Add_3        Add                    13,107,200       0.00%       52,428,800      0.24%       0           0.00%       8x100x16384    8x100x16384
/sem_seg_head/predictor/transformer_cross_attention_layers.5/multihead_attn/Softmax      Softmax                471,859,200      0.18%       52,428,800      0.24%       0           0.00%       8x100x16384    8x100x16384
/sem_seg_head/predictor/transformer_cross_attention_layers.5/multihead_attn/MatMul_4     MatMul                 419,430,400      0.16%       102,400         0.00%       0           0.00%       8x100x16384    8x100x32
/sem_seg_head/predictor/transformer_cross_attention_layers.5/multihead_attn/Transpose_3  Transpose              0                0.00%       102,400         0.00%       0           0.00%       8x100x32       100x8x32
/sem_seg_head/predictor/transformer_cross_attention_layers.5/multihead_attn/Gemm         Gemm                   6,579,200        0.00%       365,568         0.00%       65,792      0.08%       100x256        100x256
/sem_seg_head/predictor/transformer_cross_attention_layers.5/Add_1                       Add                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.5/norm/ReduceMean             ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_cross_attention_layers.5/norm/Sub                    Sub                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.5/norm/Pow                    Pow                    819,200          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.5/norm/ReduceMean_1           ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_cross_attention_layers.5/norm/Add                    Add                    100              0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_cross_attention_layers.5/norm/Sqrt                   Sqrt                   2,400            0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_cross_attention_layers.5/norm/Div                    Div                    102,400          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.5/norm/Mul                    Mul                    25,600           0.00%       103,424         0.00%       256         0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.5/norm/Add_1                  Add                    25,600           0.00%       103,424         0.00%       256         0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.5/Add                          Add                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.5/self_attn/MatMul_2           MatMul                 6,553,600        0.00%       364,544         0.00%       65,536      0.08%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.5/self_attn/MatMul             MatMul                 6,553,600        0.00%       364,544         0.00%       65,536      0.08%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.5/self_attn/MatMul_1           MatMul                 6,553,600        0.00%       364,544         0.00%       65,536      0.08%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.5/self_attn/Add_2              Add                    25,600           0.00%       103,424         0.00%       256         0.00%       256            100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.5/self_attn/Add                Add                    25,600           0.00%       103,424         0.00%       256         0.00%       256            100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.5/self_attn/Add_1              Add                    25,600           0.00%       103,424         0.00%       256         0.00%       256            100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.5/self_attn/Transpose_1        Transpose              0                0.00%       102,400         0.00%       0           0.00%       100x8x32       8x100x32
/sem_seg_head/predictor/transformer_self_attention_layers.5/self_attn/Transpose          Transpose              0                0.00%       102,400         0.00%       0           0.00%       100x8x32       8x100x32
/sem_seg_head/predictor/transformer_self_attention_layers.5/self_attn/Transpose_2        Transpose              0                0.00%       102,400         0.00%       0           0.00%       100x8x32       8x32x100
/sem_seg_head/predictor/transformer_self_attention_layers.5/self_attn/Div                Div                    102,400          0.00%       102,400         0.00%       0           0.00%       8x100x32       8x100x32
/sem_seg_head/predictor/transformer_self_attention_layers.5/self_attn/MatMul_3           MatMul                 2,560,000        0.00%       320,000         0.00%       0           0.00%       8x100x32       8x100x100
/sem_seg_head/predictor/transformer_self_attention_layers.5/self_attn/Softmax            Softmax                2,880,000        0.00%       320,000         0.00%       0           0.00%       8x100x100      8x100x100
/sem_seg_head/predictor/transformer_self_attention_layers.5/self_attn/MatMul_4           MatMul                 2,560,000        0.00%       102,400         0.00%       0           0.00%       8x100x100      8x100x32
/sem_seg_head/predictor/transformer_self_attention_layers.5/self_attn/Transpose_3        Transpose              0                0.00%       102,400         0.00%       0           0.00%       8x100x32       100x8x32
/sem_seg_head/predictor/transformer_self_attention_layers.5/self_attn/Gemm               Gemm                   6,579,200        0.00%       365,568         0.00%       65,792      0.08%       100x256        100x256
/sem_seg_head/predictor/transformer_self_attention_layers.5/Add_1                        Add                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.5/norm/ReduceMean              ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_self_attention_layers.5/norm/Sub                     Sub                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.5/norm/Pow                     Pow                    819,200          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.5/norm/ReduceMean_1            ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_self_attention_layers.5/norm/Add                     Add                    100              0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_self_attention_layers.5/norm/Sqrt                    Sqrt                   2,400            0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_self_attention_layers.5/norm/Div                     Div                    102,400          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.5/norm/Mul                     Mul                    25,600           0.00%       103,424         0.00%       256         0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.5/norm/Add_1                   Add                    25,600           0.00%       103,424         0.00%       256         0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.5/linear1/MatMul                          MatMul                 52,428,800       0.02%       2,916,352       0.01%       524,288     0.65%       100x1x256      100x1x2048
/sem_seg_head/predictor/transformer_ffn_layers.5/linear1/Add                             Add                    204,800          0.00%       827,392         0.00%       2,048       0.00%       2048           100x1x2048
/sem_seg_head/predictor/transformer_ffn_layers.5/Relu                                    Relu                   204,800          0.00%       819,200         0.00%       0           0.00%       100x1x2048     100x1x2048
/sem_seg_head/predictor/transformer_ffn_layers.5/linear2/MatMul                          MatMul                 52,428,800       0.02%       2,199,552       0.01%       524,288     0.65%       100x1x2048     100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.5/linear2/Add                             Add                    25,600           0.00%       103,424         0.00%       256         0.00%       256            100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.5/Add                                     Add                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.5/norm/ReduceMean                         ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_ffn_layers.5/norm/Sub                                Sub                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.5/norm/Pow                                Pow                    819,200          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.5/norm/ReduceMean_1                       ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_ffn_layers.5/norm/Add                                Add                    100              0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_ffn_layers.5/norm/Sqrt                               Sqrt                   2,400            0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_ffn_layers.5/norm/Div                                Div                    102,400          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.5/norm/Mul                                Mul                    25,600           0.00%       103,424         0.00%       256         0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.5/norm/Add_1                              Add                    25,600           0.00%       103,424         0.00%       256         0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/decoder_norm_6/ReduceMean                                        ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_cross_attention_layers.6/Add                         Add                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/decoder_norm_6/Sub                                               Sub                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.6/multihead_attn/MatMul       MatMul                 6,553,600        0.00%       364,544         0.00%       65,536      0.08%       100x1x256      100x1x256
/sem_seg_head/predictor/decoder_norm_6/Pow                                               Pow                    819,200          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.6/multihead_attn/Add          Add                    25,600           0.00%       103,424         0.00%       256         0.00%       256            100x1x256
/sem_seg_head/predictor/decoder_norm_6/ReduceMean_1                                      ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/decoder_norm_6/Add                                               Add                    100              0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_cross_attention_layers.6/multihead_attn/Transpose    Transpose              0                0.00%       102,400         0.00%       0           0.00%       100x8x32       8x100x32
/sem_seg_head/predictor/decoder_norm_6/Sqrt                                              Sqrt                   2,400            0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_cross_attention_layers.6/multihead_attn/Div          Div                    102,400          0.00%       102,400         0.00%       0           0.00%       8x100x32       8x100x32
/sem_seg_head/predictor/decoder_norm_6/Div                                               Div                    102,400          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.6/multihead_attn/MatMul_3     MatMul                 26,214,400       0.01%       3,276,800       0.01%       0           0.00%       8x100x32       8x100x1024
/sem_seg_head/predictor/decoder_norm_6/Mul                                               Mul                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/decoder_norm_6/Add_1                                             Add                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/Transpose_6                                                      Transpose              0                0.00%       102,400         0.00%       0           0.00%       100x1x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.0_6/MatMul                                     MatMul                 6,553,600        0.00%       102,400         0.00%       0           0.00%       1x100x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.0_6/Add                                        Add                    25,600           0.00%       102,400         0.00%       0           0.00%       256            1x100x256
/sem_seg_head/predictor/mask_embed_6/Relu                                                Relu                   25,600           0.00%       102,400         0.00%       0           0.00%       1x100x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.1_6/MatMul                                     MatMul                 6,553,600        0.00%       102,400         0.00%       0           0.00%       1x100x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.1_6/Add                                        Add                    25,600           0.00%       102,400         0.00%       0           0.00%       256            1x100x256
/sem_seg_head/predictor/mask_embed_6/Relu_1                                              Relu                   25,600           0.00%       102,400         0.00%       0           0.00%       1x100x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.2_6/MatMul                                     MatMul                 6,553,600        0.00%       102,400         0.00%       0           0.00%       1x100x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.2_6/Add                                        Add                    25,600           0.00%       102,400         0.00%       0           0.00%       256            1x100x256
/sem_seg_head/predictor/MatMul_6                                                         MatMul                 1,677,721,600    0.62%       26,214,400      0.12%       0           0.00%       1x100x256      1x100x65536
/sem_seg_head/predictor/Resize_6                                                         Resize                 409,600          0.00%       409,600         0.00%       0           0.00%       1x100x256x256  1x100x32x32
/sem_seg_head/predictor/Sigmoid_6                                                        Sigmoid                3,276,800        0.00%       409,600         0.00%       0           0.00%       1x100x32x32    1x100x32x32
/sem_seg_head/predictor/Tile_8                                                           Tile                   0                0.00%       3,276,800       0.01%       0           0.00%       1x1x100x1024   1x8x100x1024
/sem_seg_head/predictor/Less_6                                                           Less                   819,200          0.00%       819,200         0.00%       0           0.00%       8x100x1024     8x100x1024
/sem_seg_head/predictor/ReduceSum_6                                                      ReduceSum              819,200          0.00%       6,400           0.00%       0           0.00%       8x100x1024     8x100
/sem_seg_head/predictor/Equal_6                                                          Equal                  800              0.00%       800             0.00%       0           0.00%       8x100          8x100
/sem_seg_head/predictor/Sub_6                                                            Sub                    800              0.00%       3,200           0.00%       0           0.00%       0              8x100
/sem_seg_head/predictor/Mul_6                                                            Mul                    819,200          0.00%       3,276,800       0.01%       0           0.00%       8x100x1024     8x100x1024
/sem_seg_head/predictor/transformer_cross_attention_layers.6/multihead_attn/Where        Where                  0                0.00%       3,276,800       0.01%       0           0.00%       8x100x1024     8x100x1024
/sem_seg_head/predictor/transformer_cross_attention_layers.6/multihead_attn/Add_3        Add                    819,200          0.00%       3,276,800       0.01%       0           0.00%       8x100x1024     8x100x1024
/sem_seg_head/predictor/transformer_cross_attention_layers.6/multihead_attn/Softmax      Softmax                29,491,200       0.01%       3,276,800       0.01%       0           0.00%       8x100x1024     8x100x1024
/sem_seg_head/predictor/transformer_cross_attention_layers.6/multihead_attn/MatMul_4     MatMul                 26,214,400       0.01%       102,400         0.00%       0           0.00%       8x100x1024     8x100x32
/sem_seg_head/predictor/transformer_cross_attention_layers.6/multihead_attn/Transpose_3  Transpose              0                0.00%       102,400         0.00%       0           0.00%       8x100x32       100x8x32
/sem_seg_head/predictor/transformer_cross_attention_layers.6/multihead_attn/Gemm         Gemm                   6,579,200        0.00%       365,568         0.00%       65,792      0.08%       100x256        100x256
/sem_seg_head/predictor/transformer_cross_attention_layers.6/Add_1                       Add                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.6/norm/ReduceMean             ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_cross_attention_layers.6/norm/Sub                    Sub                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.6/norm/Pow                    Pow                    819,200          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.6/norm/ReduceMean_1           ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_cross_attention_layers.6/norm/Add                    Add                    100              0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_cross_attention_layers.6/norm/Sqrt                   Sqrt                   2,400            0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_cross_attention_layers.6/norm/Div                    Div                    102,400          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.6/norm/Mul                    Mul                    25,600           0.00%       103,424         0.00%       256         0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.6/norm/Add_1                  Add                    25,600           0.00%       103,424         0.00%       256         0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.6/Add                          Add                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.6/self_attn/MatMul_2           MatMul                 6,553,600        0.00%       364,544         0.00%       65,536      0.08%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.6/self_attn/MatMul             MatMul                 6,553,600        0.00%       364,544         0.00%       65,536      0.08%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.6/self_attn/MatMul_1           MatMul                 6,553,600        0.00%       364,544         0.00%       65,536      0.08%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.6/self_attn/Add_2              Add                    25,600           0.00%       103,424         0.00%       256         0.00%       256            100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.6/self_attn/Add                Add                    25,600           0.00%       103,424         0.00%       256         0.00%       256            100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.6/self_attn/Add_1              Add                    25,600           0.00%       103,424         0.00%       256         0.00%       256            100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.6/self_attn/Transpose_1        Transpose              0                0.00%       102,400         0.00%       0           0.00%       100x8x32       8x100x32
/sem_seg_head/predictor/transformer_self_attention_layers.6/self_attn/Transpose          Transpose              0                0.00%       102,400         0.00%       0           0.00%       100x8x32       8x100x32
/sem_seg_head/predictor/transformer_self_attention_layers.6/self_attn/Transpose_2        Transpose              0                0.00%       102,400         0.00%       0           0.00%       100x8x32       8x32x100
/sem_seg_head/predictor/transformer_self_attention_layers.6/self_attn/Div                Div                    102,400          0.00%       102,400         0.00%       0           0.00%       8x100x32       8x100x32
/sem_seg_head/predictor/transformer_self_attention_layers.6/self_attn/MatMul_3           MatMul                 2,560,000        0.00%       320,000         0.00%       0           0.00%       8x100x32       8x100x100
/sem_seg_head/predictor/transformer_self_attention_layers.6/self_attn/Softmax            Softmax                2,880,000        0.00%       320,000         0.00%       0           0.00%       8x100x100      8x100x100
/sem_seg_head/predictor/transformer_self_attention_layers.6/self_attn/MatMul_4           MatMul                 2,560,000        0.00%       102,400         0.00%       0           0.00%       8x100x100      8x100x32
/sem_seg_head/predictor/transformer_self_attention_layers.6/self_attn/Transpose_3        Transpose              0                0.00%       102,400         0.00%       0           0.00%       8x100x32       100x8x32
/sem_seg_head/predictor/transformer_self_attention_layers.6/self_attn/Gemm               Gemm                   6,579,200        0.00%       365,568         0.00%       65,792      0.08%       100x256        100x256
/sem_seg_head/predictor/transformer_self_attention_layers.6/Add_1                        Add                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.6/norm/ReduceMean              ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_self_attention_layers.6/norm/Sub                     Sub                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.6/norm/Pow                     Pow                    819,200          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.6/norm/ReduceMean_1            ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_self_attention_layers.6/norm/Add                     Add                    100              0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_self_attention_layers.6/norm/Sqrt                    Sqrt                   2,400            0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_self_attention_layers.6/norm/Div                     Div                    102,400          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.6/norm/Mul                     Mul                    25,600           0.00%       103,424         0.00%       256         0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_self_attention_layers.6/norm/Add_1                   Add                    25,600           0.00%       103,424         0.00%       256         0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.6/linear1/MatMul                          MatMul                 52,428,800       0.02%       2,916,352       0.01%       524,288     0.65%       100x1x256      100x1x2048
/sem_seg_head/predictor/transformer_ffn_layers.6/linear1/Add                             Add                    204,800          0.00%       827,392         0.00%       2,048       0.00%       2048           100x1x2048
/sem_seg_head/predictor/transformer_ffn_layers.6/Relu                                    Relu                   204,800          0.00%       819,200         0.00%       0           0.00%       100x1x2048     100x1x2048
/sem_seg_head/predictor/transformer_ffn_layers.6/linear2/MatMul                          MatMul                 52,428,800       0.02%       2,199,552       0.01%       524,288     0.65%       100x1x2048     100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.6/linear2/Add                             Add                    25,600           0.00%       103,424         0.00%       256         0.00%       256            100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.6/Add                                     Add                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.6/norm/ReduceMean                         ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_ffn_layers.6/norm/Sub                                Sub                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.6/norm/Pow                                Pow                    819,200          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.6/norm/ReduceMean_1                       ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_ffn_layers.6/norm/Add                                Add                    100              0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_ffn_layers.6/norm/Sqrt                               Sqrt                   2,400            0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_ffn_layers.6/norm/Div                                Div                    102,400          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.6/norm/Mul                                Mul                    25,600           0.00%       103,424         0.00%       256         0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_ffn_layers.6/norm/Add_1                              Add                    25,600           0.00%       103,424         0.00%       256         0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/decoder_norm_7/ReduceMean                                        ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/transformer_cross_attention_layers.7/Add                         Add                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/decoder_norm_7/Sub                                               Sub                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.7/multihead_attn/MatMul       MatMul                 6,553,600        0.00%       364,544         0.00%       65,536      0.08%       100x1x256      100x1x256
/sem_seg_head/predictor/decoder_norm_7/Pow                                               Pow                    819,200          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.7/multihead_attn/Add          Add                    25,600           0.00%       103,424         0.00%       256         0.00%       256            100x1x256
/sem_seg_head/predictor/decoder_norm_7/ReduceMean_1                                      ReduceMean             25,600           0.00%       400             0.00%       0           0.00%       100x1x256      100x1x1
/sem_seg_head/predictor/decoder_norm_7/Add                                               Add                    100              0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_cross_attention_layers.7/multihead_attn/Transpose    Transpose              0                0.00%       102,400         0.00%       0           0.00%       100x8x32       8x100x32
/sem_seg_head/predictor/decoder_norm_7/Sqrt                                              Sqrt                   2,400            0.00%       400             0.00%       0           0.00%       100x1x1        100x1x1
/sem_seg_head/predictor/transformer_cross_attention_layers.7/multihead_attn/Div          Div                    102,400          0.00%       102,400         0.00%       0           0.00%       8x100x32       8x100x32
/sem_seg_head/predictor/decoder_norm_7/Div                                               Div                    102,400          0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/transformer_cross_attention_layers.7/multihead_attn/MatMul_3     MatMul                 104,857,600      0.04%       13,107,200      0.06%       0           0.00%       8x100x32       8x100x4096
/sem_seg_head/predictor/decoder_norm_7/Mul                                               Mul                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/decoder_norm_7/Add_1                                             Add                    25,600           0.00%       102,400         0.00%       0           0.00%       100x1x256      100x1x256
/sem_seg_head/predictor/Transpose_7                                                      Transpose              0                0.00%       102,400         0.00%       0           0.00%       100x1x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.0_7/MatMul                                     MatMul                 6,553,600        0.00%       102,400         0.00%       0           0.00%       1x100x256      1x100x256
/sem_seg_head/predictor/mask_embed/layers.0_7/Add                                        Add                    25,600           0.00%       102,400         0.00%       0           0.00%       256            1x100x256
/sem_seg_head/predictor/mask_embed_7/Relu                                                Relu                   25,600           0.00%       102,400         0.00%       0           0.00%       1x100x256      1x100x256
